Subject,Position,Session,A_x,A_y,A_z,G_x,G_y,G_z,C_1,Workout
2,wrist,1,0.498443,0.499245,0.742882,0.50034,0.500095,0.499806,0.484117,Null
2,wrist,1,0.500974,0.500649,0.747057,0.499948,0.500234,0.500247,0.517849,Null
2,wrist,1,0.500658,0.501954,0.746174,0.49972,0.500057,0.500165,0.480824,Null
2,wrist,1,0.499939,0.500526,0.747355,0.499847,0.500128,0.499552,0.471882,Null
2,wrist,1,0.502364,0.500965,0.744802,0.500051,0.499909,0.499695,0.511649,Null
2,wrist,1,0.500774,0.498863,0.744848,0.499675,0.500034,0.500187,0.487961,Null
2,wrist,1,0.500283,0.499064,0.744926,0.499693,0.500384,0.500059,0.50039,Null
2,wrist,1,0.499718,0.499301,0.74468,0.500034,0.500191,0.499816,0.531514,Null
2,wrist,1,0.498686,0.498682,0.745757,0.499648,0.499695,0.499946,0.495036,Null
2,wrist,1,0.500451,0.498205,0.745729,0.500119,0.50041,0.499962,0.485749,Null
2,wrist,1,0.500395,0.501376,0.74647,0.500428,0.500072,0.499841,0.506429,Null
2,wrist,1,0.500382,0.497861,0.743866,0.500324,0.499713,0.499955,0.49481,Null
2,wrist,1,0.503203,0.496485,0.746705,0.499857,0.500059,0.499732,0.493188,Null
2,wrist,1,0.501608,0.498923,0.74671,0.500107,0.499646,0.499894,0.497107,Null
2,wrist,1,0.500436,0.502194,0.747516,0.50008,0.500346,0.49983,0.490254,Null
2,wrist,1,0.497728,0.502487,0.745959,0.49967,0.499274,0.500127,0.497625,Null
2,wrist,1,0.500679,0.500334,0.745384,0.499981,0.500168,0.500303,0.524901,Null
2,wrist,1,0.498388,0.501869,0.743548,0.500373,0.499758,0.499865,0.525781,Null
2,wrist,1,0.498686,0.501274,0.744525,0.499974,0.499679,0.500252,0.478037,Null
2,wrist,1,0.500373,0.500905,0.742888,0.500375,0.500207,0.500195,0.480341,Null
2,wrist,1,0.500677,0.500619,0.747671,0.499975,0.500282,0.500154,0.516304,Null
2,wrist,1,0.500937,0.501531,0.746454,0.500174,0.500153,0.499858,0.552736,Null
2,wrist,1,0.501596,0.500192,0.744666,0.500035,0.500019,0.499838,0.493357,Null
2,wrist,1,0.500044,0.50011,0.743962,0.500068,0.49989,0.499886,0.474284,Null
2,wrist,1,0.5001,0.499069,0.74519,0.499705,0.549734,0.500058,0.488807,ArmCurl
2,wrist,1,0.522872,0.501801,0.742587,0.499891,0.548773,0.50031,0.541064,ArmCurl
2,wrist,1,0.546081,0.499818,0.746346,0.500162,0.541035,0.499882,0.518055,ArmCurl
2,wrist,1,0.561696,0.498756,0.746982,0.500223,0.529163,0.500369,0.517279,ArmCurl
2,wrist,1,0.570377,0.49863,0.746294,0.500008,0.515144,0.500095,0.487892,ArmCurl
2,wrist,1,0.575369,0.501238,0.74581,0.500331,0.500234,0.499996,0.537714,ArmCurl
2,wrist,1,0.571607,0.499901,0.744351,0.500009,0.484338,0.500147,0.483068,ArmCurl
2,wrist,1,0.560983,0.498289,0.744318,0.500045,0.470417,0.499914,0.483307,ArmCurl
2,wrist,1,0.543058,0.500833,0.744396,0.500152,0.459873,0.499851,0.505156,ArmCurl
2,wrist,1,0.526277,0.50194,0.74403,0.500113,0.452497,0.49976,0.514322,ArmCurl
2,wrist,1,0.499432,0.500786,0.74675,0.499934,0.450003,0.499809,0.511612,ArmCurl
2,wrist,1,0.476695,0.498925,0.744593,0.499871,0.452633,0.499917,0.478833,ArmCurl
2,wrist,1,0.454164,0.499122,0.744641,0.50013,0.459126,0.500006,0.513332,ArmCurl
2,wrist,1,0.44002,0.500424,0.746422,0.499487,0.470656,0.500124,0.486833,ArmCurl
2,wrist,1,0.427424,0.500016,0.745543,0.499605,0.484332,0.49988,0.480332,ArmCurl
2,wrist,1,0.424568,0.499267,0.745632,0.500093,0.500271,0.500127,0.497464,ArmCurl
2,wrist,1,0.428583,0.501305,0.746647,0.500161,0.515878,0.499907,0.477518,ArmCurl
2,wrist,1,0.439867,0.499412,0.747236,0.499574,0.529468,0.500131,0.523342,ArmCurl
2,wrist,1,0.455994,0.499381,0.744217,0.50017,0.540793,0.499982,0.465608,ArmCurl
2,wrist,1,0.475935,0.499085,0.744968,0.500003,0.54744,0.499765,0.489116,ArmCurl
2,wrist,1,0.500356,0.499077,0.746607,0.499692,0.55,0.499976,0.494919,ArmCurl
2,wrist,1,0.523327,0.499023,0.74367,0.500013,0.547359,0.5003,0.513266,ArmCurl
2,wrist,1,0.543623,0.499751,0.74623,0.49996,0.540412,0.499945,0.520535,ArmCurl
2,wrist,1,0.559668,0.499319,0.744507,0.499637,0.52912,0.499586,0.528443,ArmCurl
2,wrist,1,0.571457,0.500837,0.747637,0.49982,0.515178,0.500114,0.498317,ArmCurl
2,wrist,1,0.575839,0.500529,0.744814,0.499434,0.499761,0.49946,0.497063,ArmCurl
2,wrist,1,0.57272,0.500284,0.74267,0.499686,0.484376,0.500353,0.492508,ArmCurl
2,wrist,1,0.562517,0.499065,0.745138,0.499744,0.470619,0.499367,0.537428,ArmCurl
2,wrist,1,0.543404,0.499428,0.746301,0.4999,0.459547,0.499764,0.509559,ArmCurl
2,wrist,1,0.524711,0.501682,0.743522,0.499846,0.452655,0.499742,0.470395,ArmCurl
2,wrist,1,0.498166,0.497135,0.744096,0.499857,0.44996,0.499793,0.449314,ArmCurl
2,wrist,1,0.476263,0.501522,0.744496,0.500167,0.452541,0.500586,0.491404,ArmCurl
2,wrist,1,0.456446,0.498104,0.744417,0.500222,0.459461,0.500409,0.493171,ArmCurl
2,wrist,1,0.43714,0.498825,0.743777,0.500047,0.470346,0.500266,0.525912,ArmCurl
2,wrist,1,0.428874,0.498499,0.744498,0.499905,0.48469,0.500166,0.477551,ArmCurl
2,wrist,1,0.424216,0.500037,0.743387,0.499939,0.5001,0.50003,0.47752,ArmCurl
2,wrist,1,0.429829,0.50066,0.742366,0.500276,0.51594,0.499575,0.458952,ArmCurl
2,wrist,1,0.439893,0.498949,0.744073,0.499702,0.52909,0.500183,0.498374,ArmCurl
2,wrist,1,0.453939,0.501037,0.745267,0.499949,0.541114,0.499898,0.5098,ArmCurl
2,wrist,1,0.475136,0.499768,0.745327,0.499872,0.547543,0.499792,0.471506,ArmCurl
2,wrist,1,0.50075,0.500789,0.743034,0.500018,0.5499,0.499804,0.514539,ArmCurl
2,wrist,1,0.52408,0.500596,0.746644,0.500288,0.547461,0.500487,0.538034,ArmCurl
2,wrist,1,0.543328,0.501915,0.743624,0.49977,0.54067,0.499962,0.51488,ArmCurl
2,wrist,1,0.56192,0.499355,0.74641,0.499893,0.529527,0.49984,0.492689,ArmCurl
2,wrist,1,0.572543,0.50212,0.744257,0.500414,0.515692,0.50021,0.509224,ArmCurl
2,wrist,1,0.576317,0.500955,0.746543,0.500329,0.500035,0.500055,0.499004,ArmCurl
2,wrist,1,0.570004,0.501075,0.746971,0.500126,0.484833,0.500123,0.497919,ArmCurl
2,wrist,1,0.561452,0.498978,0.746975,0.499653,0.470797,0.500026,0.490044,ArmCurl
2,wrist,1,0.54327,0.498857,0.746975,0.500847,0.459936,0.499671,0.50119,ArmCurl
2,wrist,1,0.523367,0.49943,0.745015,0.499838,0.451995,0.500254,0.509742,ArmCurl
2,wrist,1,0.499487,0.499509,0.744184,0.499809,0.450155,0.500127,0.521153,ArmCurl
2,wrist,1,0.477582,0.50053,0.74626,0.49995,0.452127,0.500076,0.523734,ArmCurl
2,wrist,1,0.452499,0.500027,0.746498,0.500432,0.459704,0.499596,0.515067,ArmCurl
2,wrist,1,0.438473,0.500561,0.743918,0.500089,0.470907,0.499827,0.4986,ArmCurl
2,wrist,1,0.428377,0.498899,0.747074,0.499908,0.484352,0.499828,0.540085,ArmCurl
2,wrist,1,0.425174,0.497573,0.74618,0.500185,0.500009,0.500354,0.484907,ArmCurl
2,wrist,1,0.427152,0.499959,0.745341,0.500105,0.515438,0.499592,0.504035,ArmCurl
2,wrist,1,0.438051,0.498601,0.742999,0.499795,0.529401,0.499933,0.474264,ArmCurl
2,wrist,1,0.455232,0.499375,0.743746,0.49976,0.540451,0.500161,0.526269,ArmCurl
2,wrist,1,0.47609,0.50197,0.744471,0.49986,0.547639,0.500254,0.523067,ArmCurl
2,wrist,1,0.500544,0.500729,0.74464,0.499955,0.549862,0.499832,0.535683,ArmCurl
2,wrist,1,0.523492,0.499284,0.745119,0.499993,0.547213,0.499768,0.505681,ArmCurl
2,wrist,1,0.544152,0.498992,0.74398,0.499668,0.540267,0.500059,0.508828,ArmCurl
2,wrist,1,0.559516,0.500319,0.747083,0.500033,0.529038,0.499836,0.50358,ArmCurl
2,wrist,1,0.573845,0.50007,0.746484,0.50002,0.515331,0.500145,0.509908,ArmCurl
2,wrist,1,0.576074,0.500916,0.743671,0.499584,0.499784,0.500279,0.504587,ArmCurl
2,wrist,1,0.573819,0.501233,0.747157,0.500421,0.484813,0.499996,0.507616,ArmCurl
2,wrist,1,0.561014,0.500196,0.745368,0.499969,0.470348,0.499886,0.489623,ArmCurl
2,wrist,1,0.544409,0.50125,0.745586,0.500355,0.459475,0.499893,0.499395,ArmCurl
2,wrist,1,0.523152,0.499897,0.744651,0.499984,0.452172,0.500043,0.525356,ArmCurl
2,wrist,1,0.501151,0.500251,0.744773,0.500059,0.449497,0.499764,0.499418,ArmCurl
2,wrist,1,0.475167,0.500211,0.746387,0.500386,0.453066,0.499975,0.530625,ArmCurl
2,wrist,1,0.455254,0.500293,0.746282,0.500375,0.459017,0.499825,0.501475,ArmCurl
2,wrist,1,0.439177,0.501648,0.743235,0.500203,0.470602,0.499694,0.520598,ArmCurl
2,wrist,1,0.426881,0.499241,0.745814,0.499829,0.484171,0.499649,0.434063,ArmCurl
2,wrist,1,0.425712,0.499152,0.745118,0.500185,0.500451,0.500292,0.487217,ArmCurl
2,wrist,1,0.42945,0.503716,0.744336,0.500638,0.515381,0.499811,0.509968,ArmCurl
2,wrist,1,0.439919,0.497313,0.744001,0.499857,0.529312,0.500444,0.511859,ArmCurl
2,wrist,1,0.45587,0.499593,0.744373,0.50008,0.54001,0.499722,0.501482,ArmCurl
2,wrist,1,0.476674,0.50121,0.74608,0.50056,0.547815,0.500139,0.489876,ArmCurl
2,wrist,1,0.49962,0.501002,0.744613,0.500072,0.550042,0.499701,0.483514,ArmCurl
2,wrist,1,0.523026,0.49966,0.745916,0.500147,0.547114,0.499949,0.480325,ArmCurl
2,wrist,1,0.543505,0.499838,0.746373,0.500041,0.540609,0.500051,0.539054,ArmCurl
2,wrist,1,0.559606,0.498642,0.744883,0.499754,0.529754,0.499992,0.511743,ArmCurl
2,wrist,1,0.572002,0.500417,0.74393,0.49988,0.515383,0.499953,0.484646,ArmCurl
2,wrist,1,0.572675,0.501159,0.746684,0.499827,0.500068,0.500326,0.47972,ArmCurl
2,wrist,1,0.570687,0.502002,0.746504,0.500436,0.484411,0.499864,0.50218,ArmCurl
2,wrist,1,0.560903,0.498967,0.746213,0.499878,0.470763,0.500028,0.523066,ArmCurl
2,wrist,1,0.544373,0.49943,0.745301,0.499933,0.459605,0.499873,0.51938,ArmCurl
2,wrist,1,0.523735,0.50018,0.744874,0.499813,0.452639,0.49996,0.481217,ArmCurl
2,wrist,1,0.500312,0.501981,0.745856,0.500174,0.450348,0.500542,0.478404,ArmCurl
2,wrist,1,0.478807,0.496566,0.744472,0.499966,0.452676,0.499932,0.47646,ArmCurl
2,wrist,1,0.455373,0.499523,0.742736,0.499883,0.459445,0.499971,0.478824,ArmCurl
2,wrist,1,0.439521,0.498794,0.743922,0.499215,0.470862,0.499974,0.513954,ArmCurl
2,wrist,1,0.428295,0.497578,0.743043,0.500129,0.484534,0.499825,0.514936,ArmCurl
2,wrist,1,0.426626,0.50009,0.745808,0.499753,0.499546,0.499863,0.483297,ArmCurl
2,wrist,1,0.426537,0.498794,0.745504,0.500469,0.515283,0.500187,0.505147,ArmCurl
2,wrist,1,0.439448,0.501544,0.745646,0.500414,0.529542,0.499637,0.46442,ArmCurl
2,wrist,1,0.455216,0.499372,0.743852,0.499988,0.540769,0.500036,0.520638,ArmCurl
2,wrist,1,0.476371,0.49892,0.744874,0.499927,0.547408,0.500192,0.523966,ArmCurl
2,wrist,1,0.498031,0.500393,0.745372,0.500009,0.550065,0.499721,0.486828,ArmCurl
2,wrist,1,0.52391,0.500481,0.744429,0.499939,0.547382,0.499968,0.510328,ArmCurl
2,wrist,1,0.542635,0.501269,0.747067,0.499732,0.540246,0.500072,0.467842,ArmCurl
2,wrist,1,0.558474,0.500533,0.74669,0.499895,0.528942,0.500213,0.463788,ArmCurl
2,wrist,1,0.572683,0.500533,0.744921,0.500214,0.515375,0.500334,0.524001,ArmCurl
2,wrist,1,0.575545,0.499768,0.744968,0.500283,0.500606,0.500078,0.490858,ArmCurl
2,wrist,1,0.570848,0.500536,0.746885,0.500238,0.484674,0.500152,0.498733,ArmCurl
2,wrist,1,0.560498,0.501097,0.747046,0.500269,0.470449,0.50026,0.554137,ArmCurl
2,wrist,1,0.544126,0.499853,0.743807,0.500029,0.459365,0.499963,0.503682,ArmCurl
2,wrist,1,0.522912,0.500338,0.747651,0.500261,0.452245,0.49924,0.497333,ArmCurl
2,wrist,1,0.500959,0.500428,0.744935,0.50015,0.450159,0.500009,0.466957,ArmCurl
2,wrist,1,0.475529,0.499289,0.745073,0.499478,0.452783,0.499884,0.506108,ArmCurl
2,wrist,1,0.454969,0.500333,0.745707,0.499848,0.459476,0.500196,0.47745,ArmCurl
2,wrist,1,0.436538,0.501033,0.74474,0.499961,0.470523,0.500143,0.49883,ArmCurl
2,wrist,1,0.428933,0.499552,0.742804,0.499761,0.484969,0.499997,0.518392,ArmCurl
2,wrist,1,0.425939,0.498243,0.745544,0.50011,0.500329,0.499726,0.47835,ArmCurl
2,wrist,1,0.430732,0.501176,0.745215,0.49945,0.515644,0.500232,0.52209,ArmCurl
2,wrist,1,0.439835,0.500715,0.744053,0.49984,0.529144,0.500436,0.539417,ArmCurl
2,wrist,1,0.455679,0.502277,0.744449,0.500051,0.540645,0.499886,0.484388,ArmCurl
2,wrist,1,0.476037,0.500527,0.746206,0.49993,0.547346,0.500124,0.50174,ArmCurl
2,wrist,1,0.50023,0.501307,0.745753,0.500029,0.550341,0.499877,0.470364,ArmCurl
2,wrist,1,0.519729,0.49797,0.744453,0.499552,0.547823,0.500382,0.456788,ArmCurl
2,wrist,1,0.543723,0.500272,0.74642,0.499947,0.540732,0.50012,0.533264,ArmCurl
2,wrist,1,0.562322,0.498288,0.745083,0.500148,0.529323,0.500096,0.485444,ArmCurl
2,wrist,1,0.572495,0.501114,0.744383,0.50021,0.515043,0.500135,0.487103,ArmCurl
2,wrist,1,0.572773,0.501329,0.745782,0.499971,0.500083,0.499958,0.512689,ArmCurl
2,wrist,1,0.570581,0.498693,0.744986,0.499945,0.485096,0.499891,0.471205,ArmCurl
2,wrist,1,0.560425,0.498355,0.746287,0.500089,0.470792,0.500117,0.481615,ArmCurl
2,wrist,1,0.541726,0.499607,0.742078,0.500137,0.459503,0.500279,0.516014,ArmCurl
2,wrist,1,0.522734,0.499864,0.745081,0.499891,0.451967,0.49976,0.498279,ArmCurl
2,wrist,1,0.499465,0.498945,0.743709,0.499754,0.45008,0.500184,0.499288,ArmCurl
2,wrist,1,0.47679,0.499602,0.743197,0.500127,0.452619,0.500121,0.498082,ArmCurl
2,wrist,1,0.456112,0.501117,0.744325,0.499851,0.459237,0.500057,0.521866,ArmCurl
2,wrist,1,0.439346,0.499928,0.744518,0.500479,0.4704,0.500301,0.501129,ArmCurl
2,wrist,1,0.428103,0.498861,0.743277,0.499629,0.483882,0.499641,0.516907,ArmCurl
2,wrist,1,0.424361,0.49993,0.746748,0.499978,0.499623,0.499943,0.516053,ArmCurl
2,wrist,1,0.429744,0.499676,0.745174,0.49976,0.514772,0.499996,0.550338,ArmCurl
2,wrist,1,0.440991,0.500393,0.744982,0.500055,0.529505,0.500871,0.520469,ArmCurl
2,wrist,1,0.454332,0.500345,0.74403,0.500032,0.540299,0.500082,0.514573,ArmCurl
2,wrist,1,0.477381,0.499176,0.745616,0.50028,0.547624,0.500191,0.50042,ArmCurl
2,wrist,1,0.495231,0.499477,0.744974,0.500425,0.549788,0.500193,0.515849,ArmCurl
2,wrist,1,0.521975,0.500574,0.746946,0.499997,0.547459,0.499597,0.48405,ArmCurl
2,wrist,1,0.544269,0.49995,0.745457,0.500499,0.540503,0.500059,0.523837,ArmCurl
2,wrist,1,0.557164,0.498817,0.747241,0.49981,0.529633,0.500195,0.513503,ArmCurl
2,wrist,1,0.570851,0.50179,0.743262,0.500243,0.5154,0.50039,0.512695,ArmCurl
2,wrist,1,0.574641,0.497724,0.747168,0.50051,0.500057,0.499792,0.479142,ArmCurl
2,wrist,1,0.572358,0.499777,0.744083,0.499789,0.484721,0.500206,0.466461,ArmCurl
2,wrist,1,0.559372,0.497778,0.745902,0.49968,0.470586,0.500069,0.492171,ArmCurl
2,wrist,1,0.543558,0.499743,0.74635,0.499536,0.459076,0.499671,0.49472,ArmCurl
2,wrist,1,0.523409,0.498953,0.744329,0.500442,0.452496,0.500204,0.53295,ArmCurl
2,wrist,1,0.502074,0.500796,0.746332,0.499785,0.450221,0.499325,0.466248,ArmCurl
2,wrist,1,0.476312,0.501216,0.744425,0.499841,0.452391,0.499821,0.485706,ArmCurl
2,wrist,1,0.456947,0.498054,0.747963,0.500283,0.459275,0.500326,0.497619,ArmCurl
2,wrist,1,0.439817,0.499564,0.746265,0.500089,0.47039,0.499957,0.515647,ArmCurl
2,wrist,1,0.429135,0.500332,0.746477,0.500428,0.484645,0.500055,0.465601,ArmCurl
2,wrist,1,0.42369,0.498094,0.745117,0.499805,0.499623,0.50012,0.518355,ArmCurl
2,wrist,1,0.430589,0.499805,0.744298,0.499753,0.515594,0.500496,0.505385,ArmCurl
2,wrist,1,0.437601,0.499796,0.746368,0.499982,0.529419,0.499924,0.488726,ArmCurl
2,wrist,1,0.459188,0.500666,0.744097,0.499755,0.539976,0.499653,0.510807,ArmCurl
2,wrist,1,0.476819,0.499655,0.745706,0.499703,0.547568,0.499965,0.492686,ArmCurl
2,wrist,1,0.499927,0.500196,0.745102,0.500041,0.55019,0.499998,0.494967,ArmCurl
2,wrist,1,0.522589,0.501176,0.743428,0.50016,0.547637,0.499923,0.521058,ArmCurl
2,wrist,1,0.543277,0.502703,0.744027,0.500332,0.540418,0.499935,0.520142,ArmCurl
2,wrist,1,0.557509,0.500543,0.745737,0.499968,0.529306,0.499846,0.506944,ArmCurl
2,wrist,1,0.571449,0.501811,0.744359,0.499848,0.51556,0.499917,0.492631,ArmCurl
2,wrist,1,0.572972,0.500774,0.742897,0.499979,0.499772,0.500033,0.522401,ArmCurl
2,wrist,1,0.572385,0.500793,0.746084,0.500189,0.484653,0.499938,0.525282,ArmCurl
2,wrist,1,0.563136,0.500359,0.745739,0.499893,0.470571,0.500581,0.507,ArmCurl
2,wrist,1,0.542819,0.500466,0.7452,0.499929,0.459378,0.499655,0.51346,ArmCurl
2,wrist,1,0.523959,0.501533,0.745278,0.499923,0.452679,0.500269,0.493313,ArmCurl
2,wrist,1,0.50029,0.50006,0.742424,0.50018,0.449538,0.499987,0.521311,ArmCurl
2,wrist,1,0.475234,0.497673,0.745694,0.499693,0.452074,0.499818,0.567681,ArmCurl
2,wrist,1,0.456562,0.499989,0.743833,0.500071,0.459285,0.500023,0.50967,ArmCurl
2,wrist,1,0.440837,0.501105,0.744412,0.499653,0.470376,0.499656,0.503715,ArmCurl
2,wrist,1,0.428289,0.499549,0.745314,0.499752,0.484289,0.499897,0.484742,ArmCurl
2,wrist,1,0.42297,0.499578,0.746385,0.499854,0.499535,0.499963,0.503859,ArmCurl
2,wrist,1,0.430151,0.500312,0.745775,0.499738,0.515148,0.499905,0.513171,ArmCurl
2,wrist,1,0.438707,0.500835,0.746666,0.499504,0.529659,0.500078,0.511478,ArmCurl
2,wrist,1,0.454747,0.500439,0.742408,0.500104,0.540513,0.50006,0.483889,ArmCurl
2,wrist,1,0.476755,0.499465,0.74446,0.500042,0.547565,0.500411,0.484005,ArmCurl
2,wrist,1,0.498925,0.500985,0.746436,0.500537,0.549971,0.499708,0.519483,ArmCurl
2,wrist,1,0.522767,0.498923,0.747626,0.499701,0.547225,0.499957,0.511995,ArmCurl
2,wrist,1,0.545091,0.500831,0.745391,0.500284,0.540092,0.500688,0.511365,ArmCurl
2,wrist,1,0.560005,0.498696,0.746733,0.500478,0.529508,0.500371,0.506974,ArmCurl
2,wrist,1,0.569546,0.499782,0.745223,0.500235,0.515476,0.49988,0.494081,ArmCurl
2,wrist,1,0.573479,0.499409,0.745827,0.499954,0.500147,0.500462,0.493615,ArmCurl
2,wrist,1,0.571202,0.498106,0.744342,0.499435,0.484439,0.500023,0.512467,ArmCurl
2,wrist,1,0.560763,0.499059,0.746553,0.500666,0.470696,0.500318,0.486736,ArmCurl
2,wrist,1,0.54473,0.499148,0.746252,0.499951,0.459734,0.499927,0.554788,ArmCurl
2,wrist,1,0.523304,0.49965,0.745042,0.499797,0.45276,0.49983,0.472594,ArmCurl
2,wrist,1,0.501417,0.499573,0.744318,0.500337,0.44995,0.500344,0.468552,ArmCurl
2,wrist,1,0.475131,0.500006,0.746729,0.499864,0.452473,0.499555,0.446623,ArmCurl
2,wrist,1,0.456103,0.500386,0.744435,0.499775,0.45955,0.500126,0.491917,ArmCurl
2,wrist,1,0.43988,0.500132,0.745521,0.50063,0.470375,0.500009,0.491222,ArmCurl
2,wrist,1,0.426726,0.499027,0.74315,0.499814,0.484277,0.500083,0.506227,ArmCurl
2,wrist,1,0.423074,0.500915,0.746376,0.499924,0.499577,0.499901,0.513347,ArmCurl
2,wrist,1,0.429274,0.502502,0.74433,0.500213,0.515236,0.500135,0.497049,ArmCurl
2,wrist,1,0.441334,0.497226,0.74538,0.499886,0.529161,0.500139,0.50993,ArmCurl
2,wrist,1,0.455716,0.501467,0.744402,0.49994,0.540746,0.49989,0.480569,ArmCurl
2,wrist,1,0.476319,0.49686,0.745596,0.500062,0.547704,0.50028,0.494043,ArmCurl
2,wrist,1,0.498427,0.500464,0.74529,0.499519,0.549577,0.499899,0.513073,ArmCurl
2,wrist,1,0.523504,0.499991,0.743797,0.499854,0.547586,0.499894,0.514594,ArmCurl
2,wrist,1,0.543439,0.499611,0.745106,0.499934,0.540866,0.500096,0.520284,ArmCurl
2,wrist,1,0.561027,0.498572,0.747188,0.500501,0.529682,0.499929,0.497953,ArmCurl
2,wrist,1,0.570386,0.500198,0.743635,0.500327,0.515282,0.49969,0.537591,ArmCurl
2,wrist,1,0.575051,0.497966,0.745756,0.500739,0.500076,0.50022,0.46604,ArmCurl
2,wrist,1,0.570804,0.501602,0.74383,0.500105,0.484201,0.500375,0.481587,ArmCurl
2,wrist,1,0.560941,0.500622,0.744921,0.499935,0.470744,0.500194,0.500108,ArmCurl
2,wrist,1,0.543135,0.500473,0.745791,0.500069,0.459952,0.500003,0.482427,ArmCurl
2,wrist,1,0.520862,0.499364,0.744666,0.499969,0.45279,0.500166,0.501432,ArmCurl
2,wrist,1,0.501864,0.501256,0.744757,0.499966,0.45024,0.499853,0.494886,ArmCurl
2,wrist,1,0.476312,0.500973,0.744286,0.500006,0.452879,0.499553,0.493873,ArmCurl
2,wrist,1,0.455381,0.501258,0.745897,0.500217,0.459246,0.500288,0.49959,ArmCurl
2,wrist,1,0.441653,0.501656,0.743488,0.49967,0.470266,0.499851,0.502183,ArmCurl
2,wrist,1,0.42887,0.498257,0.745692,0.500473,0.484787,0.50033,0.494741,ArmCurl
2,wrist,1,0.424054,0.500226,0.7427,0.499904,0.500108,0.500116,0.498671,ArmCurl
2,wrist,1,0.429252,0.499261,0.743483,0.50021,0.515549,0.499967,0.525143,ArmCurl
2,wrist,1,0.439248,0.50179,0.745403,0.499828,0.529291,0.500404,0.486964,ArmCurl
2,wrist,1,0.455455,0.499389,0.744396,0.500024,0.540681,0.500193,0.505754,ArmCurl
2,wrist,1,0.475514,0.499946,0.744654,0.500069,0.547311,0.50002,0.518841,ArmCurl
2,wrist,1,0.502607,0.500268,0.746381,0.499918,0.550406,0.500028,0.528665,ArmCurl
2,wrist,1,0.523117,0.501148,0.745565,0.500458,0.547149,0.500389,0.516876,ArmCurl
2,wrist,1,0.543029,0.500667,0.744571,0.500401,0.5406,0.499759,0.487432,ArmCurl
2,wrist,1,0.560642,0.500235,0.744536,0.500021,0.529033,0.499827,0.48908,ArmCurl
2,wrist,1,0.571956,0.501773,0.745705,0.500454,0.515188,0.499942,0.472872,ArmCurl
2,wrist,1,0.574146,0.499192,0.744794,0.500062,0.499603,0.499886,0.491932,ArmCurl
2,wrist,1,0.571833,0.498453,0.745076,0.500236,0.484522,0.500326,0.492074,ArmCurl
2,wrist,1,0.561026,0.500143,0.746571,0.499812,0.470678,0.500485,0.503482,ArmCurl
2,wrist,1,0.543995,0.501428,0.74508,0.49974,0.459543,0.499898,0.517498,ArmCurl
2,wrist,1,0.523879,0.501219,0.74488,0.499684,0.452257,0.500044,0.536136,ArmCurl
2,wrist,1,0.499401,0.501483,0.744675,0.500057,0.449466,0.499923,0.512298,ArmCurl
2,wrist,1,0.476347,0.498972,0.74923,0.499831,0.452638,0.500231,0.503705,ArmCurl
2,wrist,1,0.45693,0.502001,0.74847,0.500481,0.459171,0.500447,0.521683,ArmCurl
2,wrist,1,0.439412,0.497862,0.745766,0.500213,0.470558,0.500029,0.482688,ArmCurl
2,wrist,1,0.42882,0.498947,0.744307,0.500197,0.484671,0.500163,0.505162,ArmCurl
2,wrist,1,0.428873,0.50088,0.748241,0.500346,0.500341,0.500085,0.519865,ArmCurl
2,wrist,1,0.42713,0.498661,0.743072,0.499914,0.515593,0.500071,0.4948,ArmCurl
2,wrist,1,0.439777,0.499403,0.745042,0.499736,0.529305,0.499998,0.447147,ArmCurl
2,wrist,1,0.456896,0.499144,0.745043,0.500054,0.540296,0.499893,0.507271,ArmCurl
2,wrist,1,0.477912,0.499343,0.746819,0.500069,0.547607,0.499585,0.500626,ArmCurl
